DATE,NIFTY_500_CLOSE,52W_HIGH,52W_LOW,PCT_HIGH,ABOVE_200SMA,PCT_ABOVE_200SMA
2011-12-19,3603.79541015625,0,47,0.0,30,17.2
2011-12-20,3543.995361328125,0,40,0.0,25,14.4
2011-12-21,3640.89501953125,0,18,0.0,29,16.7
2011-12-22,3674.4951171875,1,16,0.6,31,17.8
2011-12-23,3660.545166015625,1,5,0.6,31,17.8
2011-12-26,3703.795166015625,1,2,0.6,32,18.4
2011-12-27,3680.195068359375,0,6,0.0,28,16.1
2011-12-28,3644.09521484375,0,10,0.0,28,16.1
2011-12-29,3607.595458984375,0,19,0.0,27,15.5
2011-12-30,3597.745361328125,1,12,0.6,29,16.7
2012-01-02,3602.495361328125,0,9,0.0,24,13.8
2012-01-03,3700.795166015625,0,4,0.0,31,17.8
2012-01-04,3695.045166015625,0,3,0.0,33,19.0
2012-01-05,3696.14501953125,0,3,0.0,32,18.4
2012-01-06,3694.795166015625,0,3,0.0,31,17.8
2012-01-09,3701.295166015625,0,1,0.0,31,17.8
2012-01-10,3785.34521484375,0,0,0.0,39,22.4
2012-01-11,3805.4951171875,0,1,0.0,37,21.3
2012-01-12,3797.39501953125,0,0,0.0,33,19.0
2012-01-13,3827.19482421875,1,0,0.6,38,21.8
2012-01-16,3833.144775390625,1,0,0.6,42,24.1
2012-01-17,3899.994873046875,1,0,0.6,45,25.9
2012-01-18,3881.794921875,0,2,0.0,46,26.4
2012-01-19,3931.94482421875,1,0,0.6,52,29.9
2012-01-20,3952.69482421875,0,1,0.0,55,31.6
2012-01-23,3952.69482421875,3,0,1.7,53,30.5
2012-01-24,4016.89453125,2,1,1.1,59,33.9
2012-01-25,4051.794677734375,2,1,1.1,63,36.2
2012-01-27,4085.3447265625,1,0,0.6,70,40.2
2012-01-30,3995.794921875,2,0,1.1,62,35.6
2012-01-31,4082.8447265625,5,0,2.9,73,42.0
2012-02-01,4117.54443359375,9,0,5.2,78,44.8
2012-02-02,4146.54443359375,7,0,4.0,84,48.3
2012-02-03,4188.44482421875,12,0,6.9,90,51.7
2012-02-06,4227.0947265625,19,0,10.9,94,54.0
2012-02-07,4199.04443359375,9,0,5.2,89,51.1
2012-02-08,4232.74462890625,5,1,2.9,98,56.3
2012-02-09,4272.39453125,12,0,6.9,105,60.3
2012-02-10,4258.39453125,11,0,6.3,105,60.3
2012-02-13,4264.79443359375,10,0,5.7,104,59.8
2012-02-14,4289.494140625,4,0,2.3,112,64.4
2012-02-15,4381.4443359375,16,0,9.2,121,69.5
2012-02-16,4385.89404296875,15,0,8.6,124,71.3
2012-02-17,4414.0439453125,17,0,9.8,126,72.4
2012-02-21,4447.494140625,11,0,6.3,133,76.4
2012-02-22,4340.84423828125,6,0,3.4,117,67.2
2012-02-23,4322.89404296875,4,0,2.3,113,64.9
2012-02-24,4284.5439453125,6,0,3.4,107,61.5
2012-02-27,4165.04443359375,2,0,1.1,98,56.3
2012-02-28,4258.49462890625,4,0,2.3,109,62.6
2012-02-29,4275.54443359375,11,0,6.3,112,64.4
2012-03-01,4243.74462890625,4,1,2.3,109,62.6
2012-03-02,4254.49462890625,5,0,2.9,107,61.5
2012-03-05,4195.44482421875,3,1,1.7,100,57.5
2012-03-06,4151.39453125,0,2,0.0,95,54.6
2012-03-07,4146.94482421875,0,1,0.0,97,55.7
2012-03-09,4238.8447265625,5,1,2.9,104,59.4
2012-03-12,4265.24462890625,3,1,1.7,111,63.4
2012-03-13,4317.64404296875,9,0,5.1,116,66.3
2012-03-14,4343.0439453125,8,0,4.6,117,66.9
2012-03-15,4275.74462890625,4,0,2.3,116,66.3
2012-03-16,4226.04443359375,4,1,2.3,111,63.4
2012-03-19,4176.99462890625,3,1,1.7,105,60.0
2012-03-20,4197.04443359375,5,1,2.9,104,59.4
2012-03-21,4270.89453125,9,0,5.1,109,62.3
2012-03-22,4165.29443359375,13,3,7.4,105,60.0
2012-03-23,4202.24462890625,4,2,2.3,109,62.3
2012-03-26,4131.24462890625,1,2,0.6,102,58.3
2012-03-27,4168.54443359375,3,2,1.7,103,58.9
2012-03-28,4129.14453125,2,1,1.1,100,57.1
2012-03-29,4124.44482421875,2,1,1.1,98,56.0
2012-03-30,4221.79443359375,11,0,6.3,108,61.7
2012-04-02,4246.94482421875,16,1,9.1,108,61.7
2012-04-03,4283.09423828125,11,0,6.3,111,63.4
2012-04-04,4262.19482421875,7,0,4.0,112,64.0
2012-04-09,4193.89453125,6,0,3.4,104,59.4
2012-04-10,4196.69482421875,6,1,3.4,105,60.0
2012-04-11,4179.39453125,5,0,2.9,101,57.7
2012-04-12,4216.54443359375,9,0,5.1,107,61.1
2012-04-13,4169.54443359375,10,0,5.7,104,59.4
2012-04-16,4186.69482421875,10,1,5.7,112,64.0
2012-04-17,4232.0947265625,12,0,6.9,113,64.6
2012-04-18,4241.99462890625,18,0,10.3,117,66.9
2012-04-19,4259.89453125,18,0,10.3,117,66.9
2012-04-20,4226.3447265625,12,0,6.9,116,66.3
2012-04-23,4154.8447265625,5,1,2.9,111,63.4
2012-04-24,4163.99462890625,5,1,2.9,115,65.7
2012-04-25,4146.29443359375,6,1,3.4,110,62.9
2012-04-26,4133.14453125,5,4,2.9,106,60.6
2012-04-27,4131.14453125,5,5,2.9,105,60.0
2012-04-30,4178.3447265625,8,2,4.6,111,63.4
2012-05-02,4171.29443359375,13,2,7.4,111,63.4
2012-05-03,4128.64453125,5,1,2.9,105,60.0
2012-05-04,4050.8447265625,5,6,2.9,94,53.7
2012-05-07,4074.944580078125,2,9,1.1,98,56.0
2012-05-08,3992.544921875,4,1,2.3,96,54.9
2012-05-09,3963.69482421875,4,2,2.3,90,51.4
2012-05-10,3959.594970703125,5,5,2.9,92,52.6
2012-05-11,3928.244873046875,3,8,1.7,90,51.4
2012-05-14,3906.894775390625,1,7,0.6,84,48.0
2012-05-15,3932.894775390625,4,7,2.3,84,48.0
2012-05-16,3871.394775390625,1,13,0.6,80,45.7
2012-05-17,3879.144775390625,2,7,1.1,85,48.6
2012-05-18,3889.044921875,2,10,1.1,85,48.6
2012-05-21,3904.44482421875,2,0,1.1,84,48.0
2012-05-22,3869.794921875,2,1,1.1,80,45.7
2012-05-23,3848.794921875,1,7,0.6,77,44.0
2012-05-24,3904.844970703125,1,2,0.6,81,46.3
2012-05-25,3910.594970703125,2,2,1.1,85,48.6
2012-05-28,3961.044921875,4,0,2.3,90,51.4
2012-05-29,3961.094970703125,4,0,2.3,89,50.9
2012-05-30,3923.844970703125,2,3,1.1,86,49.1
2012-05-31,3913.044921875,3,5,1.7,86,49.1
2012-06-01,3851.94482421875,1,4,0.6,84,48.0
2012-06-04,3850.794921875,1,11,0.6,84,48.0
2012-06-05,3862.544921875,0,1,0.0,82,46.9
2012-06-06,3958.994873046875,0,1,0.0,87,49.7
2012-06-07,3996.494873046875,1,1,0.6,91,52.0
2012-06-08,4010.944580078125,0,1,0.0,95,54.3
2012-06-11,3998.044921875,0,1,0.0,92,52.6
2012-06-12,4040.89453125,0,1,0.0,96,54.9
2012-06-13,4043.74462890625,1,0,0.6,96,54.9
2012-06-14,3992.244873046875,5,1,2.9,91,52.0
2012-06-15,4047.444580078125,5,0,2.9,95,54.3
2012-06-18,3991.344970703125,4,3,2.3,91,52.0
2012-06-19,4016.444580078125,1,3,0.6,95,54.3
2012-06-20,4037.794677734375,2,1,1.1,97,55.4
2012-06-21,4074.194580078125,5,2,2.9,102,58.3
2012-06-22,4063.74462890625,2,1,1.1,105,60.0
2012-06-25,4044.74462890625,3,1,1.7,103,58.9
2012-06-26,4053.194580078125,1,2,0.6,101,57.7
2012-06-27,4069.8447265625,3,2,1.7,105,60.0
2012-06-28,4075.044677734375,4,2,2.3,105,60.0
2012-06-29,4170.64453125,9,1,5.1,119,68.0
2012-07-02,4180.89453125,7,1,4.0,120,68.6
2012-07-03,4196.69482421875,4,0,2.3,122,69.7
2012-07-04,4213.04443359375,6,0,3.4,122,69.7
2012-07-05,4236.94482421875,9,0,5.1,126,72.0
2012-07-06,4224.14453125,7,0,4.0,122,69.7
2012-07-09,4184.14453125,5,0,2.9,118,67.4
2012-07-10,4235.79443359375,7,0,4.0,123,70.3
2012-07-11,4210.64453125,10,0,5.7,126,72.0
2012-07-12,4164.5947265625,5,0,2.9,124,70.9
2012-07-13,4156.74462890625,7,1,4.0,119,68.0
2012-07-16,4134.74462890625,9,1,5.1,117,66.9
2012-07-17,4123.04443359375,8,2,4.6,113,64.6
2012-07-18,4139.74462890625,2,5,1.1,116,66.3
2012-07-19,4157.29443359375,4,2,2.3,119,68.0
2012-07-20,4134.74462890625,8,2,4.6,120,68.6
2012-07-23,4069.044677734375,6,4,3.4,110,62.9
2012-07-24,4079.294677734375,7,2,4.0,110,62.9
2012-07-25,4062.39453125,5,5,2.9,108,61.7
2012-07-26,4003.5947265625,6,7,3.4,103,58.9
2012-07-27,4028.24462890625,6,6,3.4,100,57.1
2012-07-30,4104.0947265625,6,6,3.4,106,60.6
2012-07-31,4126.44482421875,8,3,4.6,110,62.9
2012-08-01,4141.8447265625,10,0,5.7,111,63.4
2012-08-02,4138.89453125,9,1,5.1,110,62.9
2012-08-03,4129.04443359375,11,3,6.3,110,62.9
2012-08-06,4172.44482421875,15,0,8.6,115,65.7
2012-08-07,4206.14453125,11,1,6.3,121,69.1
2012-08-08,4201.5947265625,12,1,6.9,120,68.6
2012-08-09,4190.14453125,13,2,7.4,120,68.6
2012-08-10,4186.94482421875,16,3,9.1,120,68.6
2012-08-13,4213.24462890625,11,1,6.3,121,69.1
2012-08-14,4234.49462890625,9,1,5.1,121,69.1
2012-08-16,4222.64453125,11,0,6.3,121,69.1
2012-08-17,4223.69482421875,11,2,6.3,120,68.6
2012-08-21,4257.94482421875,14,4,8.0,122,69.7
2012-08-22,4249.64453125,16,5,9.1,123,70.3
2012-08-23,4248.04443359375,14,1,8.0,125,71.4
2012-08-24,4225.99462890625,11,4,6.3,123,70.3
2012-08-27,4194.94482421875,12,5,6.9,118,67.4
2012-08-28,4176.3447265625,4,7,2.3,116,66.3
2012-08-29,4143.5947265625,6,6,3.4,115,65.7
2012-08-30,4162.94482421875,10,6,5.7,112,64.0
2012-08-31,4129.89453125,5,1,2.9,113,64.6
2012-09-03,4128.0947265625,8,1,4.6,113,64.6
2012-09-04,4148.29443359375,7,1,4.0,115,65.7
2012-09-05,4115.3447265625,3,2,1.7,113,64.6
2012-09-06,4125.94482421875,3,2,1.7,113,64.6
2012-09-07,4195.74462890625,10,0,5.7,115,65.7
2012-09-10,4217.8447265625,12,0,6.9,120,68.6
2012-09-11,4234.5947265625,10,2,5.7,120,68.6
2012-09-12,4260.24462890625,14,1,8.0,120,68.6
2012-09-13,4259.99462890625,12,0,6.9,119,68.0
2012-09-14,4348.7939453125,15,0,8.6,123,70.3
2012-09-17,4383.09423828125,15,0,8.6,129,73.7
2012-09-18,4390.84423828125,6,0,3.4,132,75.4
2012-09-20,4358.9443359375,4,0,2.3,129,73.7
2012-09-21,4456.14404296875,14,0,8.0,140,80.0
2012-09-24,4450.9443359375,13,0,7.4,142,81.1
2012-09-25,4460.39404296875,12,0,6.9,142,81.1
2012-09-26,4457.994140625,18,0,10.3,140,80.0
2012-09-27,4458.14404296875,14,0,8.0,143,81.7
2012-09-28,4504.34423828125,27,1,15.4,144,82.3
2012-10-01,4522.9443359375,26,0,14.9,145,82.9
2012-10-03,4539.59423828125,19,0,10.9,149,85.1
2012-10-04,4579.39404296875,24,0,13.7,152,86.9
2012-10-05,4547.89404296875,15,3,8.6,149,85.1
2012-10-08,4499.84423828125,12,0,6.9,147,84.0
2012-10-09,4523.244140625,10,0,5.7,147,84.0
2012-10-10,4477.2939453125,6,0,3.4,145,82.9
2012-10-11,4523.59423828125,10,0,5.7,148,84.6
2012-10-12,4506.14404296875,10,0,5.7,143,81.7
2012-10-15,4511.84423828125,10,0,5.7,142,81.1
2012-10-16,4480.4443359375,12,0,6.9,143,81.7
2012-10-17,4488.494140625,11,0,6.3,139,79.4
2012-10-18,4535.1943359375,7,0,4.0,144,82.3
2012-10-19,4509.4443359375,11,0,6.3,143,81.7
2012-10-22,4528.4443359375,10,0,5.7,141,80.6
2012-10-23,4509.994140625,11,0,6.3,141,80.6
2012-10-25,4518.39404296875,12,0,6.9,141,80.6
2012-10-29,4474.994140625,10,0,5.7,133,76.0
2012-10-30,4424.09423828125,3,0,1.7,128,73.1
2012-10-31,4448.84423828125,6,0,3.4,127,72.6
2012-11-01,4473.84423828125,12,0,6.9,130,74.3
2012-11-02,4510.244140625,11,0,6.3,137,78.3
2012-11-05,4511.2939453125,9,0,5.1,131,74.9
2012-11-06,4528.2939453125,8,0,4.6,132,75.4
2012-11-07,4559.09423828125,14,0,8.0,134,76.6
2012-11-08,4548.9443359375,12,1,6.9,131,74.9
2012-11-09,4508.7939453125,10,0,5.7,129,73.7
2012-11-12,4519.244140625,13,0,7.4,129,73.7
2012-11-15,4496.994140625,15,0,8.6,126,72.0
2012-11-16,4451.09423828125,11,1,6.3,123,70.3
2012-11-19,4437.244140625,5,0,2.9,118,67.4
2012-11-20,4428.39404296875,7,0,4.0,117,66.9
2012-11-21,4458.4443359375,4,0,2.3,116,66.3
2012-11-22,4471.7939453125,4,0,2.3,118,67.4
2012-11-23,4474.14404296875,3,0,1.7,118,67.4
2012-11-26,4493.59423828125,11,0,6.3,121,69.1
2012-11-27,4562.39404296875,13,0,7.4,127,72.6
2012-11-29,4631.89404296875,21,0,12.0,132,75.4
2012-11-30,4675.24365234375,18,0,10.3,136,77.7
2012-12-03,4685.04345703125,18,0,10.3,138,78.9
2012-12-04,4701.44384765625,14,0,8.0,135,77.1
2012-12-05,4712.09375,12,0,6.9,138,78.9
2012-12-06,4740.19384765625,18,0,10.3,141,80.6
2012-12-07,4724.24365234375,14,0,8.0,142,81.1
2012-12-10,4731.8935546875,8,0,4.6,140,80.0
2012-12-11,4716.24365234375,13,0,7.4,139,79.4
2012-12-12,4709.84375,7,0,4.0,136,77.7
2012-12-13,4674.04345703125,7,0,4.0,134,76.6
2012-12-14,4698.79345703125,6,0,3.4,137,78.3
2012-12-17,4693.94384765625,13,0,7.4,133,76.0
2012-12-18,4727.84375,15,0,8.6,139,79.4
2012-12-19,4755.29345703125,17,0,9.7,143,81.7
2012-12-20,4746.3935546875,12,0,6.9,143,81.7
2012-12-21,4686.8935546875,7,0,4.0,140,80.0
2012-12-24,4694.99365234375,7,0,4.0,140,80.0
2012-12-26,4731.59375,8,0,4.6,140,80.0
2012-12-27,4706.34375,8,0,4.6,137,78.3
2012-12-28,4738.29345703125,9,0,5.1,141,80.1
2012-12-31,4743.44384765625,7,0,4.0,142,80.7
2013-01-01,4786.19384765625,13,0,7.4,144,81.8
2013-01-02,4818.8935546875,20,0,11.4,144,81.8
2013-01-03,4835.69384765625,18,0,10.2,148,84.1
2013-01-04,4843.99365234375,8,0,4.5,150,85.2
2013-01-07,4831.44384765625,9,0,5.1,149,84.7
2013-01-08,4837.94384765625,10,0,5.7,149,84.7
2013-01-09,4815.74365234375,15,0,8.5,147,83.5
2013-01-10,4809.19384765625,10,0,5.7,147,83.5
2013-01-11,4778.1435546875,5,0,2.8,144,81.8
2013-01-14,4836.69384765625,5,0,2.8,146,83.0
2013-01-15,4858.8935546875,9,0,5.1,146,83.0
2013-01-16,4807.54345703125,4,0,2.3,142,80.7
2013-01-17,4831.34375,8,1,4.5,144,81.8
2013-01-18,4844.04345703125,9,0,5.1,143,81.2
2013-01-21,4855.99365234375,6,0,3.4,143,81.2
2013-01-22,4822.34375,2,1,1.1,141,80.1
2013-01-23,4814.79345703125,3,1,1.7,137,77.8
2013-01-24,4763.84375,1,3,0.6,119,67.6
2013-01-25,4816.44384765625,3,4,1.7,130,73.9
2013-01-28,4818.29345703125,5,1,2.8,131,74.4
2013-01-29,4794.79345703125,9,1,5.1,124,70.5
2013-01-30,4797.1435546875,5,2,2.8,125,71.0
2013-01-31,4795.29345703125,7,1,4.0,127,72.2
2013-02-01,4775.8935546875,7,1,4.0,123,69.9
2013-02-04,4759.24365234375,4,4,2.3,116,65.9
2013-02-05,4733.59375,4,4,2.3,119,67.6
2013-02-06,4738.09375,4,2,2.3,118,67.0
2013-02-07,4713.24365234375,1,4,0.6,116,65.9
2013-02-08,4682.54345703125,1,8,0.6,113,64.2
2013-02-11,4677.84375,1,8,0.6,110,62.5
2013-02-12,4690.29345703125,2,3,1.1,110,62.5
2013-02-13,4688.44384765625,5,5,2.8,108,61.4
2013-02-14,4650.34423828125,4,6,2.3,102,58.0
2013-02-15,4647.244140625,1,10,0.6,102,58.0
2013-02-18,4659.59375,1,4,0.6,104,59.1
2013-02-19,4697.09375,3,0,1.7,104,59.1
2013-02-20,4698.34375,10,1,5.7,106,60.2
2013-02-21,4621.744140625,3,3,1.7,103,58.5
2013-02-22,4621.7939453125,3,5,1.7,104,59.1
2013-02-25,4611.64404296875,4,6,2.3,104,59.1
2013-02-26,4537.09423828125,2,12,1.1,93,52.8
2013-02-27,4568.1943359375,3,16,1.7,95,54.0
2013-02-28,4477.494140625,4,15,2.3,87,49.4
2013-03-01,4499.744140625,1,9,0.6,93,52.8
2013-03-04,4470.14404296875,1,17,0.6,85,48.3
2013-03-05,4538.994140625,3,6,1.7,88,50.0
2013-03-06,4570.4443359375,3,1,1.7,94,53.4
2013-03-07,4601.5439453125,3,2,1.7,97,55.1
2013-03-08,4660.6435546875,7,2,4.0,100,56.8
2013-03-11,4661.24365234375,6,2,3.4,96,54.5
2013-03-12,4636.89404296875,4,1,2.3,95,54.0
2013-03-13,4584.994140625,3,2,1.7,88,50.0
2013-03-14,4625.744140625,3,2,1.7,92,52.3
2013-03-15,4598.1943359375,4,5,2.3,89,50.6
2013-03-18,4572.64404296875,3,8,1.7,87,49.4
2013-03-19,4500.84423828125,3,12,1.7,82,46.6
2013-03-20,4446.0439453125,0,18,0.0,76,43.2
2013-03-21,4413.494140625,2,19,1.1,72,40.9
2013-03-22,4404.494140625,2,21,1.1,67,38.1
2013-03-25,4390.2939453125,1,18,0.6,63,35.8
2013-03-26,4394.59423828125,0,19,0.0,64,36.4
2013-03-28,4438.34423828125,1,18,0.6,70,39.8
2013-04-01,4465.59423828125,4,1,2.3,75,42.6
2013-04-02,4508.7939453125,4,0,2.3,79,44.9
2013-04-03,4457.1943359375,3,2,1.7,72,40.9
2013-04-04,4378.64404296875,1,3,0.6,67,38.1
2013-04-05,4366.64404296875,2,2,1.1,64,36.4
2013-04-08,4361.14404296875,2,4,1.1,63,35.8
2013-04-09,4323.39404296875,0,5,0.0,62,35.2
2013-04-10,4366.4443359375,2,5,1.1,65,36.9
2013-04-11,4388.0439453125,1,3,0.6,62,35.2
2013-04-12,4352.744140625,1,3,0.6,62,35.2
2013-04-15,4376.0439453125,1,5,0.6,67,38.1
2013-04-16,4457.5439453125,2,5,1.1,70,39.8
2013-04-17,4461.744140625,4,1,2.3,71,40.3
2013-04-18,4526.7939453125,4,0,2.3,75,42.6
2013-04-22,4574.39404296875,4,0,2.3,82,46.6
2013-04-23,4572.39404296875,4,0,2.3,83,47.2
2013-04-25,4624.2939453125,10,1,5.7,85,48.3
2013-04-26,4591.64404296875,5,1,2.8,88,50.0
2013-04-29,4620.89404296875,6,1,3.4,89,50.6
2013-04-30,4641.744140625,10,1,5.7,87,49.4
2013-05-02,4695.04345703125,11,2,6.2,92,52.3
2013-05-03,4659.09375,10,2,5.7,91,51.7
2013-05-06,4685.59375,10,0,5.7,92,52.3
2013-05-07,4737.54345703125,13,1,7.4,93,52.8
2013-05-08,4754.44384765625,12,0,6.8,97,55.1
2013-05-09,4737.69384765625,10,3,5.7,95,54.0
2013-05-10,4769.19384765625,14,3,8.0,97,55.1
2013-05-13,4689.74365234375,13,2,7.4,91,51.7
2013-05-14,4702.49365234375,6,2,3.4,90,51.1
2013-05-15,4810.94384765625,13,2,7.4,102,58.0
2013-05-16,4830.24365234375,17,2,9.7,103,58.5
2013-05-17,4847.09375,11,3,6.2,102,58.0
2013-05-20,4821.94384765625,14,0,8.0,98,55.7
2013-05-21,4788.19384765625,7,2,4.0,95,54.0
2013-05-22,4766.84375,5,3,2.8,92,52.3
2013-05-23,4668.19384765625,4,6,2.3,81,46.0
2013-05-24,4685.59375,3,7,1.7,80,45.5
2013-05-27,4756.3935546875,5,2,2.8,85,48.3
2013-05-28,4777.04345703125,7,2,4.0,86,48.9
2013-05-29,4766.6435546875,4,2,2.3,82,46.6
2013-05-30,4773.99365234375,8,2,4.5,86,48.9
2013-05-31,4681.44384765625,9,11,5.1,76,43.2
2013-06-03,4659.29345703125,7,8,4.0,75,42.6
2013-06-04,4652.5439453125,4,1,2.3,79,44.9
2013-06-05,4656.49365234375,3,4,1.7,76,43.2
2013-06-06,4653.39404296875,3,5,1.7,76,43.2
2013-06-07,4621.09423828125,4,6,2.3,76,43.2
2013-06-10,4604.39404296875,3,8,1.7,73,41.5
2013-06-11,4529.84423828125,1,14,0.6,69,39.2
2013-06-12,4502.1943359375,1,13,0.6,65,36.9
2013-06-13,4447.39404296875,0,16,0.0,58,33.0
2013-06-14,4525.9443359375,0,3,0.0,64,36.4
2013-06-17,4557.494140625,1,7,0.6,67,38.1
2013-06-18,4540.6943359375,2,4,1.1,68,38.6
2013-06-19,4552.6943359375,2,2,1.1,68,38.6
2013-06-20,4429.64404296875,1,15,0.6,60,34.1
2013-06-21,4420.14404296875,1,18,0.6,59,33.5
2013-06-24,4345.59423828125,0,28,0.0,56,31.8
2013-06-25,4350.09423828125,0,27,0.0,55,31.2
2013-06-26,4335.494140625,0,13,0.0,55,31.2
2013-06-27,4393.89404296875,0,16,0.0,58,33.0
2013-06-28,4510.89404296875,2,0,1.1,65,36.9
2013-07-01,4572.0439453125,2,1,1.1,66,37.5
2013-07-02,4542.7939453125,2,0,1.1,64,36.4
2013-07-03,4473.34423828125,1,3,0.6,57,32.4
2013-07-04,4517.6943359375,4,4,2.3,63,35.8
2013-07-05,4535.7939453125,2,3,1.1,66,37.5
2013-07-08,4501.244140625,4,9,2.3,64,36.4
2013-07-09,4539.9443359375,6,0,3.4,70,39.8
2013-07-10,4511.39404296875,7,2,4.0,68,38.6
2013-07-11,4586.4443359375,9,1,5.1,70,39.8
2013-07-12,4630.9443359375,9,6,5.1,72,40.9
2013-07-15,4655.69384765625,11,5,6.2,74,42.0
2013-07-16,4596.494140625,8,7,4.5,73,41.5
2013-07-17,4597.6943359375,17,7,9.7,72,40.9
2013-07-18,4647.5439453125,12,5,6.8,74,42.0
2013-07-19,4632.744140625,9,4,5.1,74,42.0
2013-07-22,4631.09423828125,5,9,2.8,72,40.9
2013-07-23,4660.74365234375,10,5,5.7,72,40.9
2013-07-24,4588.244140625,7,14,4.0,68,38.6
2013-07-25,4531.7939453125,3,14,1.7,68,38.6
2013-07-26,4507.244140625,3,20,1.7,66,37.5
2013-07-29,4459.89404296875,6,20,3.4,59,33.5
2013-07-30,4390.34423828125,3,32,1.7,56,31.8
2013-07-31,4379.64404296875,4,48,2.3,55,31.2
2013-08-01,4353.994140625,3,21,1.7,55,31.2
2013-08-02,4314.9443359375,2,44,1.1,52,29.5
2013-08-05,4323.34423828125,5,35,2.8,53,30.1
2013-08-06,4214.14453125,3,34,1.7,43,24.4
2013-08-07,4213.8447265625,2,18,1.1,47,26.7
2013-08-08,4250.3447265625,1,7,0.6,50,28.4
2013-08-12,4293.1943359375,3,6,1.7,55,31.2
2013-08-13,4360.64404296875,4,4,2.3,57,32.4
2013-08-14,4392.0439453125,5,2,2.8,61,34.7
2013-08-16,4224.29443359375,3,12,1.7,51,29.0
2013-08-19,4151.94482421875,0,17,0.0,47,26.7
2013-08-20,4138.39453125,0,17,0.0,42,23.9
2013-08-21,4069.444580078125,0,10,0.0,41,23.3
2013-08-22,4136.0947265625,0,11,0.0,42,23.9
2013-08-23,4183.64453125,1,4,0.6,45,25.6
2013-08-26,4194.49462890625,3,1,1.7,46,26.1
2013-08-27,4060.694580078125,1,11,0.6,42,23.9
2013-08-28,4047.694580078125,4,29,2.3,38,21.6
2013-08-29,4132.79443359375,6,4,3.4,44,25.0
2013-08-30,4175.8447265625,6,5,3.4,47,26.7
2013-09-02,4235.24462890625,4,1,2.3,54,30.7
2013-09-03,4092.89453125,2,7,1.1,46,26.1
2013-09-04,4164.49462890625,3,11,1.7,50,28.4
2013-09-05,4264.04443359375,1,0,0.6,56,31.8
2013-09-06,4319.39404296875,1,0,0.6,56,31.8
2013-09-10,4463.5439453125,3,0,1.7,62,35.2
2013-09-11,4489.4443359375,2,0,1.1,64,36.4
2013-09-12,4445.9443359375,2,0,1.1,60,34.1
2013-09-13,4450.4443359375,0,1,0.0,61,34.7
2013-09-16,4440.89404296875,2,0,1.1,58,33.0
2013-09-17,4444.494140625,0,0,0.0,60,34.1
2013-09-18,4478.34423828125,0,1,0.0,60,34.1
2013-09-19,4627.84423828125,1,0,0.6,73,41.5
2013-09-20,4560.09423828125,1,3,0.6,70,39.8
2013-09-23,4481.994140625,1,1,0.6,67,38.1
2013-09-24,4484.09423828125,3,2,1.7,69,39.2
2013-09-25,4477.0439453125,3,2,1.7,70,39.8
2013-09-26,4482.2939453125,3,2,1.7,73,41.5
2013-09-27,4455.9443359375,3,3,1.7,77,43.8
2013-09-30,4392.0439453125,6,2,3.4,70,39.8
2013-10-01,4422.89404296875,6,2,3.4,73,41.5
2013-10-03,4512.64404296875,5,0,2.8,80,45.5
2013-10-04,4516.14404296875,6,1,3.4,84,47.7
2013-10-07,4522.7939453125,8,0,4.5,84,47.7
2013-10-08,4536.4443359375,10,0,5.7,86,48.9
2013-10-09,4592.4443359375,9,0,5.1,93,52.8
2013-10-10,4607.494140625,13,0,7.4,90,51.1
2013-10-11,4651.7939453125,15,0,8.5,94,53.4
2013-10-14,4665.94384765625,9,0,5.1,96,54.5
2013-10-15,4639.494140625,12,0,6.8,94,53.4
2013-10-17,4612.0439453125,8,1,4.5,90,51.1
2013-10-18,4706.8935546875,6,0,3.4,96,54.5
2013-10-21,4730.99365234375,9,0,5.1,104,59.1
2013-10-22,4738.34375,6,0,3.4,105,59.7
2013-10-23,4723.49365234375,9,0,5.1,106,60.2
2013-10-24,4712.99365234375,12,1,6.8,103,58.5
2013-10-25,4693.3935546875,5,0,2.8,101,57.4
2013-10-28,4656.84375,7,0,4.0,96,54.5
2013-10-29,4741.09375,4,0,2.3,110,62.5
2013-10-30,4764.29345703125,3,0,1.7,112,63.6
2013-10-31,4804.84375,8,0,4.5,111,63.1
2013-11-01,4822.99365234375,13,0,7.4,116,65.9
2013-11-05,4808.19384765625,12,0,6.8,119,67.6
2013-11-06,4784.6435546875,12,0,6.8,117,66.5
2013-11-07,4751.99365234375,9,0,5.1,111,63.1
2013-11-08,4725.8935546875,10,0,5.7,111,63.1
2013-11-11,4680.49365234375,6,0,3.4,108,61.4
2013-11-12,4637.34423828125,7,0,4.0,103,58.5
2013-11-13,4614.64404296875,3,1,1.7,102,58.0
2013-11-14,4670.09375,5,1,2.8,108,61.4
2013-11-18,4760.6435546875,10,0,5.7,112,63.6
2013-11-19,4771.74365234375,9,0,5.1,111,63.1
2013-11-20,4720.04345703125,7,0,4.0,109,61.9
2013-11-21,4631.84423828125,1,0,0.6,105,59.7
2013-11-22,4632.4443359375,3,1,1.7,107,60.8
2013-11-25,4715.99365234375,7,1,4.0,112,63.6
2013-11-26,4679.1435546875,11,0,6.2,112,63.6
2013-11-27,4679.84375,11,0,6.2,112,63.6
2013-11-28,4708.79345703125,13,0,7.4,118,67.0
2013-11-29,4770.09375,7,1,4.0,121,68.8
2013-12-02,4804.3935546875,14,0,8.0,125,71.0
2013-12-03,4795.8935546875,9,0,5.1,126,71.6
